global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115
394.97075260766695	n/a	n/a	156001.89541546686	397.4601183951289	n/a	157974.5457146699	n/a	232.8373331044293	n/a	n/a	54213.22368718297	253.4054714732145	692.4174907237149	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0001615286922174	n/a	2.6091518409463537e-08	n/a	0.0262798189677226	n/a	0.0006906288849762	n/a	-0.0370252268141513	n/a	0.0013708674206393	n/a	0.0015650368059418	n/a	n/a	2.4493402039525112e-06	0.0001169551818769	n/a	n/a	1.3678514567858758e-08	-0.0006965915785006	n/a	4.852398272379575e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
341.3448475579657	-53.62590504970126	2875.737692399575	116516.30495437083	291.29517587301785	-106.16494252211106	84852.8794868924	11270.995020723143	205.3380820160993	-27.49925108832997	756.208810419017	42163.727926050335	216.46447415676417	618.5166028136842	5.063673	234.929932	0.1900046497044985	0.0885831093427972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0426862883193166	0.0425247596270991	0.0018221192104798	0.0018083551813425	0.0142672987105214	-0.0120125202572012	0.0002035558124952	0.0001443006429296	-0.0782177347955013	-0.04119250798135	0.0061180140365393	0.0016968227137935	0.0008390111511557	-0.0007260256547861	5.271132514075852e-07	7.039397117636129e-07	-8.388996651276237e-05	-0.0002008451483896	4.03387736316655e-08	7.037526481512392e-09	0.0002620348551006	0.0009586264336011	6.866226528759244e-08	9.189646391989558e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
314.4422291209181	-26.90261843704758	723.7508787693723	98873.91545453196	232.9831652403395	-58.31201063267835	54281.15528540734	3400.290584025593	197.34271257255608	-7.99536944354324	63.92593253874493	38944.146205494486	202.13239384221785	539.7376823064814	3.273939	151.894958	0.6357516641713864	0.3727274812585176	-0.0213720842	0.2145998188	0.3247145496	0.1903455584	-0.2264952847	0.1371217778	-0.3164961348	0.043902416	-0.0140839318	-0.0296321365	-0.0635992028	-0.0181611501	-0.0253301875	-0.0073370892	0.0796018283	-0.0534195496	0.0289005472	-0.0418275396	0.062547183	-0.0660700857	0.0281739596	-0.0011309876	0.0707227703	-0.0002623688	0.0184775682	-0.1466323504	0.1139206425	-0.0337276986	0.0004327877	-0.0302627332	0.0026660396	-0.0064848685	0.0747866229	-0.0708058946	0.1503888915	0.0724517398	0.0724498926	0.0724468138	0.0	0.0	0.0445524250076232	0.0018661366883066	0.0019849185740598	3.482466139443938e-06	0.1770190809497478	0.1627517822392264	0.0313357550202933	0.0264881426220445	0.179506686070809	0.2577244208663103	0.0322226503441239	0.066421877110875	-0.0023041495924519	-0.0031431607436076	9.879459460155882e-06	5.309105344396258e-06	0.0002903341712598	0.0003742241377725	1.4004370529161777e-07	8.429393100111488e-08	0.0010128364612713	0.0007508016061707	1.0258376972805698e-06	5.63703051828503e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.61575391896594	-9.826475201952178	96.5596148945811	92790.75753562	211.9126782986192	-21.070486941720304	44906.98322369407	443.9654199612058	195.3468305479609	-1.995882024595176	3.983545056102137	38160.38420513375	198.0830509612697	510.852270003369	2.266837	105.170265	0.5161875624942415	0.3095371534800914	-0.018234907	0.1162179098	0.1668556451	0.1826922574	-0.1458257098	0.0043569843	-0.0482593708	-0.0098706921	-0.0090610256	-0.0176972686	-0.0080288821	-0.0117725252	0.0077118368	0.0083456496	0.0935605719	-0.0568156496	0.0298126647	-0.034863757	0.0463853987	-0.0557588257	0.023086047	-0.0082673553	0.0427710664	0.0160742798	0.0152487086	-0.1525958607	0.0539490184	-0.0343496492	-0.0079957514	-0.0425096152	0.0041727945	-0.0479329428	0.0620466087	-0.0484436231	0.1057566705	0.0724468138	0.0724301893	0.0724024847	0.0	0.0	0.0248624912713637	-0.0196899337362595	0.0006181434722186	0.0003876934905382	-0.0409132889007253	-0.2179323698504731	0.0016738972086742	0.0474945178286434	0.344644181112173	0.165137495041364	0.1187796115744802	0.0272703922685365	-0.0044207344307318	-0.0021165848382799	4.4799313776363495e-06	1.954289290705761e-05	0.0004182106557275	0.0001278764844676	1.6352395279817913e-08	1.749001525640255e-07	0.0010369304158466	2.409395457529987e-05	1.0752246873078026e-06	5.805186470766135e-10	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.1461383928849	-6.469615526081043	41.85592505530889	88891.11983858928	197.9317292153448	-13.980949083274396	39176.96943017658	195.4669372691112	193.83422689843465	-1.5126036495262554	2.287969800560147	37571.70751731384	195.2423288003312	486.8077409680381	2.045836	94.916924	1.3363381471544815	0.9483743618223544	-0.0102275711	0.039317973	0.0590312981	0.0697982904	-0.0583623481	-0.0312941693	-0.1314377717	-0.0214219859	0.0025685684	-0.0023862163	0.0211515608	-0.0099078029	-0.0017079932	0.0046842766	0.0872739664	-0.0454673799	0.0284424337	-0.0388081412	0.0453604628	-0.0491446947	0.0374989294	-0.0134526704	0.0360937101	0.000862245	0.0002157941	-0.1319874102	0.0363143782	-0.0234569497	-0.0141925955	-0.0584885538	-0.0250557371	-0.0533959588	0.0671849927	-0.0541676523	0.0916158902	0.0724369621	0.0723907882	0.0723138535	0.0	0.0	0.0357729981457168	0.0109105068743531	0.0012797073963334	0.0001190391602553	-0.1378609365200702	-0.0969476476193449	0.0190056378181908	0.0093988463789246	1.0613647011981016	0.7167205200859286	1.1264950289493354	0.513688303912244	-0.0137011722033199	-0.0092804377725881	8.612652525087998e-05	0.000187722119745	-0.0004661108202452	-0.0008843214759727	7.820244728665346e-07	2.1725929674965318e-07	0.0011073606187829	7.043020293630016e-05	1.2262475400312471e-06	4.9604134856484235e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.1265265101466	-2.0196118827382747	4.078832156897639	87690.91970296457	189.4752958839731	-8.456433331371699	35900.887750319154	71.51126468793424	194.35258505345257	0.5183581550179213	0.2686951768735833	37772.92731695952	194.6503553847368	478.68130578492816	1.513679	70.227394	0.7040023206794591	0.4442935287218907	-0.0041893936	0.0073339226	-0.002733681	0.0985740153	0.0233916581	-0.0364263031	-0.0362425764	-0.0059591321	0.0068228359	0.004711192	0.0113788517	-0.0067044611	0.0025895524	-0.0004220158	0.0961086577	-0.0466710031	0.0332626197	-0.003586725	0.0390400793	-0.0327872709	0.0285729969	-0.0268928538	0.054548111	-0.0078359317	0.003302207	-0.1483399315	-0.0227650366	-0.0406980315	-0.0332084027	-0.0548276333	-0.0199913512	-0.0446933247	0.0556846913	-0.0133644046	0.0951674887	0.0724221854	0.0723316999	0.0721809745	0.0	0.0	0.0513503616548831	0.0155773635091663	0.0026368596420872	0.0002426542538967	0.074887320088365	0.2127482566084352	0.0056081107100172	0.0452618206899286	1.0629036111181591	0.0015389099200575	1.1297640865280227	2.3682437420515747e-06	-0.0214035005595616	-0.0077023283562417	5.932586210736498e-05	0.0004581098362031	0.0003180335019203	0.0007841443221655	6.148823179843915e-07	1.0114530834368947e-07	0.0021036437532117	0.0009962831344288	4.425317040426608e-06	9.925800839472743e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.37542456949086	0.248898059344242	0.0619502439453298	87838.39228874596	186.2805710583602	-3.1947248256128944	34700.451153828784	10.206266711387338	193.9429605630301	-0.4096244904224591	0.1677922231538592	37613.87195195306	193.73976200313467	480.5421607633527	1.566711	72.687813	0.9539329453863972	0.6139291306527349	0.0001364003	-0.0109616035	-0.0324629292	0.1020638581	0.0259815202	-0.0268016418	-0.0631906527	0.0643345638	0.0064351087	0.0059443198	0.0232727859	-0.0010540945	-0.0005908539	-0.0136524335	0.0993893657	-0.019900365	0.0527549374	0.0324453039	0.0242611191	0.0002126182	0.015191312	-0.0251838469	0.0273925472	-0.0069237214	0.0013545848	-0.0792612922	-0.0414948758	-0.0237342573	-0.0284953982	-0.0388171101	-0.0109705719	-0.0229158014	0.0263640306	0.0242078226	0.0126988539	0.0724024847	0.0722529405	0.072003929	0.0	0.0	0.0550406209969054	0.0036902593420222	0.0030294699597249	1.3618014011382812e-05	0.4553835061743427	0.3804961860859777	0.2073741376956376	0.1447773476259749	1.0622964528406698	-0.0006071582774893	1.1284737537178693	3.686411739238483e-07	-0.0313992034056919	-0.0099957028461302	9.991407538813732e-05	0.000985909974512	-4.461377311826276e-05	-0.0003626472750385	1.3151304609289498e-07	1.990388751847825e-09	0.003128080465661	0.0010244367124492	9.784887399649938e-06	1.0494705778139292e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.0334414717952	-1.3419830976956746	1.8009186345008783	87044.7315866912	183.7604428206504	-2.520128237709798	33767.90034564153	6.351046334502294	192.67836131359687	-1.2645992494331892	1.5992112616669856	37124.95091849301	192.285308694465	479.1880762109346	1.078914	50.056404	0.5447497209942954	0.2944852357050844	0.0019284387	-0.0128937759	-0.0615683129	0.1059043046	0.0602085321	-0.0460278473	-0.0274208259	0.0191315242	0.0028737595	0.003279399	0.0520410439	-0.0022897436	0.002301084	-0.008510926	0.1027914489	-0.0202405712	0.0599850771	0.0300959915	0.0100576462	0.0047382464	-0.003185052	-0.0291534023	0.0403142278	-0.0060577198	0.0064284861	-0.1249968283	-0.0919563113	-0.0189300177	-0.0593283688	-0.0150743097	0.0183335157	-0.015948344	0.0225997826	0.0380280046	0.0453586376	0.0723778613	0.0721545314	0.0717828254	0.0	0.0	0.0058792648193843	-0.0491613561775211	3.456575481644991e-05	0.002416838941213	0.2106252924182285	-0.2447582137561142	0.0443630138062642	0.0599065832010836	1.0010147244714318	-0.0612817283692379	1.0020304786086165	0.003755450231921	-0.02837878902413	0.0030204143815618	9.122903036345928e-06	0.000805355666476	-6.119586545660916e-05	-1.6582092338346392e-05	2.749657863174461e-10	3.744933948983409e-09	0.0023741084857328	-0.0007539719799281	5.636391102028489e-06	5.684737465168496e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.6220139102925	-0.4114275615027054	0.1692726383640624	86802.13108055657	183.5703217781547	-0.1901210424957184	33698.06303773526	0.0361460107996588	192.4337327503716	-0.2446285632253193	0.059843133945684	37030.74150024144	191.9691118732173	479.5901768907976	1.172487	54.397736	0.1741393117897694	0.0951217270577179	0.0033443963	-0.0132176602	-0.059267544	0.0889365551	0.1071781797	-0.0348113916	-0.0359695064	0.0126842459	0.0018640838	0.002644598	0.050055487	-0.0033498919	0.0018221879	-0.0045999578	0.0978147167	-0.0117188889	0.0748347865	0.0407520319	0.0076802726	0.0038471164	-0.010655728	-0.0400807667	0.0324946907	0.000124047	0.0137313144	-0.1250761624	-0.1176209071	-0.0058828432	-0.0716040039	-0.0123458092	0.0291710715	-0.0168769424	0.01843541	0.0323694386	0.0466491256	0.0723483169	0.0720364995	0.0715177989	0.0	0.0	0.02878540844371	0.0229061436243257	0.0008285997392712	0.0005246914157382	0.21849579733815	0.0078705049199215	0.0477404134544339	6.194484769450854e-05	1.0103735644143796	0.0093588399429478	1.0208547396674186	8.75878850777159e-05	-0.0299107671340417	-0.0015319781099116	2.3469569292486174e-06	0.0008946539905468	-0.0005012053238859	-0.0004400094584292	1.9360832350723785e-07	2.512067766915699e-07	0.0030821973834433	0.0007080888977105	9.499940710504726e-06	5.01389887060871e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.33915695036126	0.7171430400687768	0.5142941399190872	87225.21762815012	183.6447366106277	0.0744148324729963	33725.38928478682	0.0055375672919841	193.3233577464113	0.8896249960396858	0.791432633578611	37373.920650346925	192.9203566908212	479.982776723524	1.171994	54.374878	0.4747791740708932	0.2633836388463554	0.0017131188	-0.0114606694	-0.0565132742	0.1006296337	0.0783403425	-0.0329850382	-0.009470817	0.0232345837	-0.0004243973	-2.57077e-05	0.0395197187	-0.0054817761	0.0042609811	-4.02814e-05	0.1045441432	-0.0139426638	0.0745674899	0.0376767711	0.0065780375	-0.002070662	-0.0087032227	-0.0359235296	0.034405142	0.0008098345	0.0117704737	-0.1390109613	-0.1180551974	-0.0087132387	-0.067107254	-0.0010234066	0.0325297123	-0.0140055382	0.026243919	0.0422539459	0.042319442	0.0723138535	0.0718988767	0.0712090117	0.0	0.0	0.0291901593860046	0.0004047509422945	0.0008520654049803	1.6382332528836568e-07	0.3142434287557734	0.0957476314176233	0.0987489325161848	0.009167608922085	0.8878259695856343	-0.1225475948287453	0.7882349522706716	0.0150179129983103	-0.0264685377853114	0.0034422293487302	1.1848942889260222e-05	0.0007005834924924	0.0004521851127508	0.0009533904366367	9.089533246703176e-07	2.044713761934537e-07	0.0038081615357209	0.0007259641522775	1.4502094282144162e-05	5.270239503921341e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
