global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52
377.1280993783716	n/a	142225.6033407429	n/a	401.042751805218	n/a	n/a	160835.2887755017	226.20003830113265	n/a	n/a	51166.45732743388	231.5570210984174	340.7586888438369	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0005794290543832	n/a	n/a	3.357380290634093e-07	0.0466667032119119	n/a	n/a	0.0021777811886686	-0.0055317885306465	n/a	3.0600684347792165e-05	n/a	0.000235887946302	n/a	n/a	5.564312321057524e-08	0.0014440168283285	n/a	n/a	2.0851846004959005e-06	0.0001548292312832	n/a	2.3972090859746637e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333.01489470001223	-44.11320467835935	110898.92009206025	1945.9748269948252	306.75421984760084	-94.28853195761718	8890.327258722597	94098.15139431025	204.0385769597616	-22.16146134137105	491.1303687850836	41631.74088776456	205.94710295621087	290.23036895118827	6.298951	199.497147	0.6607860023289115	0.304722891081264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0995256514129465	0.1001050804673297	0.0100210271353705	0.0099053552891713	-0.07726621521455	-0.1239329184264619	0.0153593682697	0.0059700680135811	0.0808491349392284	0.0863809234698749	0.0065365826204215	0.0074616639395083	-0.0024289643672056	-0.0026648523135076	7.101437852806809e-06	5.899867897154501e-06	-0.0020232560164543	-0.0034672728447827	1.2021980980168208e-05	4.093564908118522e-06	0.0010300456722977	0.0008752164410144	1.0609940870192208e-06	7.660038186220876e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
315.6446586489835	-17.370236051028712	99631.55053363332	301.7251004684575	257.9158391791265	-48.83838066847432	2385.1874263188056	66520.58009947305	198.39822161889447	-5.640355340867075	31.81360837124773	39361.85434153998	198.42450267584616	263.5362442400837	2.984707	94.530098	0.327111497483958	0.2028963127559655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.1059313361225662	0.0064056847096196	4.103279659905551e-05	0.011221447972712	0.0940127476316661	0.1712789628462161	0.0293364831136754	0.0088383967172553	0.0892768063209956	0.0084276713817671	0.0079703481468765	7.102564491905785e-05	-0.0003179331889212	0.0021110311782844	4.456452635688822e-06	1.0108151261760345e-07	-0.001662111064747	0.0003611449517072	1.3042567614366798e-07	2.762613191554406e-06	0.0006822382313623	-0.0003478074409353	4.6544900433235923e-07	1.2097001597003172e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307.56123353277945	-8.083425116204069	94593.9123722049	65.34176160927876	230.8340819999216	-27.081757179204917	733.4215719134169	53284.373412746536	196.640800919625	-1.7574206992695167	3.088527514220957	38667.6045863116	195.61971860859728	255.089401470913	1.940788	61.467632	0.1799716810594447	0.116451279139905	-0.0957859066	0.2843764744	0.4898253734	0.1140930633	-0.022498028	0.135938711	-0.046710782	0.1170454153	-0.1256920481	0.0720983436	-0.0315972874	-0.0910235218	-0.0370405715	0.0236219551	0.0058037218	-0.0377795582	0.0259526195	-0.0591492973	0.0508131125	-0.0400521888	0.0703934742	-0.0690840057	-0.0340369906	0.0177203812	-0.0056132829	0.0131115549	-0.0357403454	0.0359524793	-0.1485885509	0.0548639812	-0.0108609872	0.0785219368	-0.0006319421	0.0549071566	-0.1976361919	0.1505319416	-0.1004502086	-0.0963338498	-0.0427905845	0.0362782779	-0.0360253122	0.0459339069	-0.0679680848	0.0669453883	-0.0992256824	0.0210203834	-0.086244793	0.0517016675	0.0214982672	-0.0919201022	0.0952483676	-0.1954986024	0.0654424924	-0.0381091306	0.2680188609	-0.1428963613	0.0133551841	-0.1433585665	0.2387620076	-0.1316117248	0.0647014663	-0.1303184157	0.1962606428	-0.0446690613	-0.0095079105	-0.0896284483	-0.0574507801	-0.015378019	0.0128566424	0.0369874482	-0.0035794087	0.0100359911	-0.1113823147	0.0234083074	-0.0752381376	0.0046464868	-0.0650252141	0.0152177427	-0.1354268918	0.0332055125	-0.066452925	0.1550464185	-0.0297024726	0.0427815607	-0.016619815	0.0335581682	-0.0934083239	0.0953308948	-0.0938024342	0.0725470052	0.0725451457	0.0725420467	0.0	0.0	0.0	0.099215657281988	-0.0067156788405781	4.5100342289789664e-05	0.0098437466498968	0.0912879125544634	-0.0027248350772026	7.42472619795423e-06	0.0083334829785513	0.1217843988742544	0.0325075925532587	0.0148314398091634	0.0010567435736086	-0.0021798041285108	-0.0018618709395896	3.4665633956882607e-06	4.7515460386727285e-06	-0.00207171530967	-0.000409604244923	1.677756374589411e-07	4.292004324321065e-06	0.0001932419241068	-0.0004889963072555	3.734244123249825e-08	2.391173885095154e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305.0407538998842	-2.520479632895274	93049.8615398097	6.352817579839894	218.79256500714067	-12.041516992780942	144.99813148743218	47870.18650240388	196.3115440950963	-0.3292568245286986	0.1084100564987222	38538.22234500094	194.87670530293323	250.40488080468245	1.603049	50.770943	0.256627031576829	0.1442334962759541	-0.1001796302	0.1901167957	0.2131839327	0.1178938173	-0.0346201168	0.1452004975	-0.0418687955	-0.0031744181	-0.0854468401	0.0804271401	-0.0820070973	-0.0887602615	-0.0380804943	0.0057697663	0.0093472867	-0.0436917342	0.0205669281	-0.0684791631	0.0663304073	-0.038178642	0.0508793811	-0.1005653339	-0.0572516789	-0.0277245252	-0.0070250607	0.002932163	0.0040444187	0.0596529928	-0.1796998123	0.0820480614	0.0251899146	0.0409419128	-0.0608089224	-0.0259056257	-0.1895281013	0.1000099767	0.0108021302	-0.0918556213	-0.0427712753	0.0143553832	-0.0258045487	0.0487487978	-0.0369966479	0.0656068014	-0.0975524008	0.0262482014	-0.092470798	0.0684137844	0.0533262285	-0.0305270416	0.0655201797	-0.1493196429	0.0759115301	-0.0014864398	0.2088896034	-0.1164482683	-0.0288051043	-0.0774507065	0.0967563681	-0.0249768968	0.0949808081	-0.1394927172	0.0889659426	-0.002158064	-0.0411644268	-0.089730389	-0.060231299	-0.0076029501	0.0313222784	0.0415557147	-0.0087891096	0.021606671	-0.0890080034	0.0475737661	-0.0439364122	0.0109464999	-0.0684945152	-0.0037298574	-0.1510069867	0.0355611928	-0.0605335751	0.1539999652	-0.0393808837	0.0401094369	-0.0060694936	0.0246492734	-0.0278035045	0.0845833628	-0.081304569	0.0725420467	0.0725253126	0.0724974254	0.0	0.0	0.0	0.0853067259536572	-0.0139089313283308	0.0001934583706962	0.0072772374929323	-0.020577226727525	-0.1118651392819884	0.0125138093865786	0.0004234222597959	0.1689265849716292	0.0471421860973748	0.028536191110177	0.0022223857100395	-0.0034116935711921	-0.0012318894426813	1.5175515989896435e-06	1.1639653023713503e-05	-0.0017861016048446	0.0002856137048254	8.157518838409084e-08	3.190158942828456e-06	0.0003499542739828	0.000156712349876	1.224679938788287e-07	2.455876060365784e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.39898874192454	-1.6417651579596395	92050.94636962246	2.69539283389024	212.91589015463123	-5.876674852509439	34.53530732211683	45333.176280338994	196.02278603095783	-0.2887580641384772	0.0833812196050009	38424.932643338674	194.4333069313705	255.5231463773493	1.385437	43.878864	0.2517542076607034	0.1501616192869801	-0.0916819654	0.1514827373	0.1057897905	0.1128703774	0.0010605863	0.006915555	0.0321623654	-0.0183374724	0.0017558452	0.0056034206	-0.0882162563	-0.0874013854	-0.045114467	-0.0108192606	0.0108102996	-0.0473838019	0.0225223483	-0.0579950528	0.07580803	0.004622297	0.016122028	-0.1190775733	-0.0114363908	-0.0200516077	0.0226269852	0.013224178	-0.0197317173	0.0650210034	-0.1822373029	0.0437279908	0.0296216269	0.0241568304	-0.0204880652	-0.0729943467	-0.0934072374	-0.0134481068	0.0726082376	-0.0896761358	-0.0465168531	-0.0034897716	-0.0235636269	0.0538178592	-0.0317494697	0.0457577028	-0.0940891322	-0.0207078783	-0.0655666524	0.0872805625	0.0115382349	-0.0131843095	0.0389156896	-0.0746165378	0.075212022	-0.0218743064	0.1815658942	-0.0379242325	-0.046280808	-0.0143072946	-0.0283922562	-0.0332705798	0.0824562823	-0.0399802997	0.0199726802	0.0766207381	-0.0311329244	-0.0887767857	-0.0549507732	-0.0030805314	0.0550877204	0.0494358448	-0.0038830628	0.0084918427	-0.0823232688	0.0290787353	-0.0020792689	0.0126998173	-0.0604791061	-0.0055305236	-0.1290746914	0.0310701242	-0.0437069725	0.1258270049	-0.0215202343	0.0247659434	-0.0141321537	0.0238415721	-0.0494340477	0.0596026346	-0.0728670271	0.0725321301	0.0724856518	0.0724082101	0.0	0.0	0.0	0.0734729312337805	-0.0118337947198766	0.0001400386974721	0.0053982716240838	0.0971776009755416	0.1177548277030666	0.0138661994473789	0.0094434861313615	0.157976365967329	-0.0109502190043002	0.0249565322042434	0.0001199072962421	-0.005162699551037	-0.0017510059798448	3.066021941452597e-06	2.665346665427764e-05	-0.0014181871049741	0.0003679144998705	1.3536107921496017e-07	2.0112546647148187e-06	0.0004553411189366	0.0001053868449537	2.073355345944349e-07	1.1106387089316274e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
302.0726350284974	-1.3263537134271246	91247.8768330598	1.759214173121923	206.8873057342382	-6.028584420393031	36.34383011380558	42802.35727397215	196.05055737114435	0.0277713401865185	0.0007712473357553	38435.82104553636	194.2727374554112	258.7522439844579	1.211303	38.363762	0.1339723781170866	0.0760856620054145	-0.0859918452	0.112027526	-0.0143146768	0.056400053	-0.0132571611	0.0062446029	0.0482336604	-0.1156286936	-0.0095512005	0.01235149	-0.0750820691	-0.0871337983	-0.0486595414	-0.0167445005	0.0213334636	-0.0561238494	0.027263645	-0.0440908427	0.0592526643	0.0055311467	-0.0237437445	-0.0846139054	0.0147442562	0.0056210393	0.0133987682	0.0047393489	-0.0328812161	-0.0145864553	-0.1267380864	-0.0176801976	0.0210655453	0.015940589	0.0424686749	-0.0490975573	-0.0316684752	0.0498732696	0.0667631103	-0.088383842	-0.0480982053	-0.0136551457	-0.0271615702	0.0578942166	-0.023836907	0.0271734712	-0.0733580988	-0.0141631916	-0.0129680151	0.0821692661	-0.0034464543	-0.0068972684	0.0010546394	0.0092730346	0.0343255069	0.0092729918	0.1315436234	0.0287916007	-0.0308409598	0.0012625246	-0.0264152699	-0.0457393976	0.0113132987	-0.0509415361	0.0303843206	0.0844362131	-0.0262197733	-0.0873463366	-0.0533467863	-0.0012231781	0.0645578062	0.0502498195	-0.0014047222	0.00843955	-0.0711002892	0.0296055851	0.013925877	0.0139118277	-0.0533283387	-0.0078661566	-0.1056050474	0.0317510228	-0.0400256407	0.1050503701	-0.0208473902	0.0150826324	-0.0102626951	0.0274736535	-0.029974139	0.0490442745	-0.0562756762	0.0725172559	0.0724261741	0.0722744559	0.0	0.0	0.0	0.0784607140918183	0.0049877828580378	2.487797783893576e-05	0.006156083655798	0.0429139647515626	-0.0542636362239789	0.0029445422162483	0.0018416083706983	0.1503026446071942	-0.0076737213601348	0.0225908849759165	5.888599951298917e-05	-0.0061806458308851	-0.0010179462798481	1.0362146286565863e-06	3.820038288683736e-05	-0.0012649444394747	0.0001532426654994	2.3483314529361e-08	1.600084434957963e-06	0.0006250969270878	0.0001697558081512	3.907461682546103e-07	2.8817034401067017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.0037191189124	-1.06891590958503	90603.2389234171	1.142581221763992	207.80282494872088	0.9155192144826856	0.8381754320869936	43182.01405666873	196.2303247183085	0.1797673471641587	0.0323162991064391	38506.3403390528	194.4976404433445	245.4915238705665	1.376326	43.590294	0.2929362055520986	0.1938562256476801	-0.0942392776	0.0996876256	0.0389764116	0.0100272273	0.018851849	0.0110796761	0.0282606973	-0.0874130145	-0.0447303246	0.0227690362	0.0007015239	-0.084110754	-0.0453136716	-0.0098811784	0.0188655216	-0.05882894	0.0211417516	-0.0260644517	0.0997603736	0.0103645481	-0.0474871025	-0.0170104026	0.0176481854	0.0043047225	0.0022152185	-0.0078797361	-0.0001101398	0.0369554632	-0.0617462354	0.0263104553	0.0235202573	0.0207560975	0.0544766885	-0.0600381865	-0.1492676423	0.0702409706	0.0997578722	-0.0843369639	-0.0447447419	-0.0031992159	-0.022572164	0.0625094194	-0.0179330885	-0.0097242004	-0.1009097317	-0.0327789328	0.05223567	0.0185172308	0.0052174759	0.0071149901	0.0216139018	-0.0274215209	0.0144040661	0.0196174421	0.0547824488	-0.0256082788	0.0048697298	-0.0010209127	0.0107658164	-0.1136065689	0.0729412149	-0.1044314473	-0.1149758135	0.0360444999	0.1104913721	-0.0849409027	-0.0525419626	-0.0001049107	0.058066321	0.0429990367	-0.02099733	0.0019963788	-0.0496089561	0.0272627838	0.008927098	0.0348588874	-0.062776221	-0.0054271198	-0.1110024678	0.0375641104	-0.0449976059	0.0999578838	-0.0258058421	0.0037815852	0.0112925189	0.0102702069	0.02806417	0.0710673955	-0.0464488651	0.0724974254	0.0723468959	0.0720962449	0.0	0.0	0.0	0.0647790082166182	-0.0136817058752001	0.0001871890756554	0.0041963199055286	-0.1385799145027277	-0.1814938792542902	0.0329400282067709	0.0192043927035833	0.2021795750927424	0.0518769304855482	0.0408765805846818	0.0026912159166024	-0.0066123103983426	-0.0004316645674575	1.863342987982708e-07	4.372264880402967e-05	-0.0008503386974141	0.0004146057420606	1.718979213496208e-07	7.230759003199083e-07	0.0005536934378647	-7.140348922310001e-05	3.065764231344304e-07	5.098458273233359e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.3634934775986	0.3597743586861952	90819.9552010226	0.129437589168063	208.46245575411885	0.6596308053979669	0.4351127994299705	43456.59545903796	196.52738941046647	0.29706469215796	0.0882474313269035	38623.01478849313	194.79055057059583	250.8515625733797	1.23531	39.124104	0.2016405617969702	0.1393277137695545	-0.0897620667	0.0940906684	0.0663347128	-0.074782395	0.0136712145	0.0263952359	0.0523642377	-0.0285366527	-0.0400864035	0.0757204313	0.0439987437	-0.0856909661	-0.0426583955	-0.0035153804	0.0258539553	-0.058493324	0.0169304659	-0.0219141834	0.085339826	-0.0070571259	-0.013988946	0.0358722132	-0.0211633854	0.0172998926	-0.0004794511	0.0257169971	0.0052753357	0.0665438655	-0.0840776365	0.0436612096	-0.0329263499	-0.0152053141	-0.0191478316	0.0178178809	-0.0894832174	0.0514469126	0.0241830664	-0.0859564047	-0.0410256841	-0.0020346809	-0.0291096311	0.0596787555	-0.0116534047	-0.0063648503	-0.078135255	-0.0085679155	0.0437683229	-0.0447231055	0.0421101709	-0.008632058	0.0070405369	-0.0558178976	0.0367808235	-0.0010322451	0.0730464086	-0.049583644	0.0395103159	-0.0006417763	-0.0067891757	0.0214264796	0.0052038827	-0.0570619081	-0.0760131561	0.0013203897	0.056007846	-0.0860157435	-0.0495992598	0.0032703858	0.0710609874	0.0503321636	-0.0148341919	0.0015657787	-0.0507843114	0.0260626085	0.0259288447	0.0225907149	-0.055481578	-0.0056742535	-0.0950016003	0.0389094161	-0.0412109366	0.0977888762	0.0002641189	-0.0046056521	0.0089775803	0.0281007665	0.0033647072	0.0600988844	-0.0420157819	0.0724726397	0.0722478387	0.0718736868	0.0	0.0	0.0	0.0622434894458621	-0.002535518770756	6.428855436856481e-06	0.0038742519783971	-0.0034154285326621	0.1351644859700655	0.018269438267552	1.1665152061722386e-05	0.1731124424857739	-0.0290671326069685	0.0299679177433903	0.000844898197991	-0.0068469442758796	-0.000234633877537	5.505305648804804e-08	4.688064591700042e-05	-0.0005892119517414	0.0002611267456727	6.818717730561496e-08	3.471707240749099e-07	0.0003519855720908	-0.0002017078657738	1.2389384296008778e-07	4.068606311506165e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300.78185385257365	-0.581639625024934	90469.72360699096	0.3383046533991459	205.491627191	-2.9708285631188573	8.825822351442854	42226.80884560493	195.98669244623463	-0.5406969642318415	0.2923532071295293	38410.78361601496	194.2176376674186	251.6935608982778	1.075676	34.068268	0.2353016638723921	0.1398950480501202	-0.0878756148	0.0819747279	0.00243484	-0.0118396112	0.0052143499	-0.0025606612	0.0720108673	0.037798124	0.0281119279	0.004666579	0.0003201581	-0.0838257086	-0.0470924346	-0.0220064181	0.0236067475	-0.0632273278	0.013001429	-0.0108093854	0.0630794913	-0.0346361856	0.0436519713	0.0140758819	0.0119216855	-0.0047744118	0.0261476419	0.0721104699	-0.0079172481	-0.0012368267	-0.0920862256	-0.0075459107	0.0150664454	0.0459869826	0.0357073416	-0.0547945281	-0.0596747666	0.0862212967	-0.0716675332	-0.0846418794	-0.044713816	-0.0183124908	-0.0245328642	0.064191522	-0.0049568111	-0.0046536614	-0.0549184832	0.0348863485	-0.0110619043	-0.0445074172	-0.0162045427	-0.0121240251	-0.0134815718	0.004450288	0.0849768739	0.0201741306	0.0991295195	0.0061621759	-0.0139962383	-0.0128694593	-0.0258833261	-0.0401574898	0.0084736923	-0.0671890566	0.0527869955	-0.0161909376	0.0684633603	-0.08633292	-0.0506981562	0.0057239962	0.0730012698	0.0434251898	-0.0162370182	-0.0007228477	-0.0394451721	0.0204644308	0.025375052	0.0242399431	-0.0508337827	-0.0026286649	-0.0944746608	0.0485144587	-0.032307983	0.0875278833	-0.0066772155	-0.028772676	0.0204834363	0.0049956552	-0.0046861689	0.0625054953	-0.0460517402	0.0724429006	0.0721290297	0.0716069184	0.0	0.0	0.0	0.0733820047607736	0.0111385153149114	0.0001240665234205	0.0053849186227101	0.0993621271811378	0.1027775557137999	0.0105632259585032	0.0098728323179606	0.2179721038082647	0.0448596613224908	0.0475118380386009	0.0020123892139685	-0.0082315149673401	-0.0013845706914604	1.917035999651404e-06	6.775783865754407e-05	-0.0004439573989678	0.0001452545527735	2.1098885101458532e-08	1.9709817209825442e-07	0.0003526789582805	6.933861897000259e-07	1.243824476138187e-07	4.807844080667203e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
